value,date,id
5239,2020-08-27,4
5240,2020-08-28,4
5241,2020-08-29,4
5242,2020-08-30,4
5243,2020-08-31,4
5244,2020-09-01,4
5245,2020-09-02,4
5246,2020-09-03,4
5247,2020-09-04,4
5248,2020-09-05,4
5249,2020-09-06,4
5250,2020-09-07,4
5251,2020-09-08,4
5252,2020-09-09,4
5253,2020-09-10,4
5254,2020-09-11,4
5255,2020-09-12,4
5256,2020-09-13,4
5257,2020-09-14,4
5258,2020-09-15,4
5259,2020-09-16,4
5260,2020-09-17,4
5261,2020-09-18,4
5262,2020-09-19,4
5263,2020-09-20,4
5264,2020-09-21,4
5265,2020-09-22,4
5266,2020-09-23,4
5267,2020-09-24,4
5268,2020-09-25,4
5269,2020-09-26,4
5270,2020-09-27,4
5271,2020-09-28,4
5272,2020-09-29,4
5273,2020-09-30,4
5274,2020-10-01,4
5275,2020-10-02,4
5276,2020-10-03,4
5277,2020-10-04,4
5278,2020-10-05,4
5279,2020-10-06,4
5280,2020-10-07,4
5281,2020-10-08,4
5282,2020-10-09,4
5283,2020-10-10,4
5284,2020-10-11,4
5285,2020-10-12,4
5286,2020-10-13,4
5287,2020-10-14,4
5288,2020-10-15,4
5289,2020-10-16,4
5290,2020-10-17,4
5291,2020-10-18,4
5292,2020-10-19,4
5293,2020-10-20,4
5294,2020-10-21,4
5295,2020-10-22,4
5296,2020-10-23,4
5297,2020-10-24,4
5298,2020-10-25,4
5299,2020-10-26,4
5300,2020-10-27,4
5301,2020-10-28,4
5302,2020-10-29,4
5303,2020-10-30,4
5304,2020-10-31,4
5305,2020-11-01,4
5306,2020-11-02,4
5307,2020-11-03,4
5308,2020-11-04,4
5309,2020-11-05,4
5310,2020-11-06,4
5311,2020-11-07,4
5312,2020-11-08,4
5313,2020-11-09,4
5314,2020-11-10,4
5315,2020-11-11,4
5316,2020-11-12,4
5317,2020-11-13,4
5318,2020-11-14,4
5319,2020-11-15,4
5320,2020-11-16,4
5321,2020-11-17,4
5322,2020-11-18,4
5323,2020-11-19,4
5324,2020-11-20,4
5325,2020-11-21,4
5326,2020-11-22,4
5327,2020-11-23,4
5328,2020-11-24,4
5329,2020-11-25,4
5330,2020-11-26,4
5331,2020-11-27,4
5332,2020-11-28,4
5333,2020-11-29,4
5334,2020-11-30,4
5335,2020-12-01,4
5336,2020-12-02,4
5337,2020-12-03,4
5338,2020-12-04,4
5339,2020-12-05,4
5340,2020-12-06,4
5341,2020-12-07,4
5342,2020-12-08,4
5343,2020-12-09,4
5344,2020-12-10,4
5345,2020-12-11,4
5346,2020-12-12,4
5347,2020-12-13,4
5348,2020-12-14,4
5349,2020-12-15,4
5350,2020-12-16,4
5351,2020-12-17,4
5352,2020-12-18,4
5353,2020-12-19,4
5354,2020-12-20,4
5355,2020-12-21,4
5356,2020-12-22,4
5357,2020-12-23,4
5358,2020-12-24,4
5359,2020-12-25,4
5360,2020-12-26,4
5361,2020-12-27,4
5362,2020-12-28,4
5363,2020-12-29,4
5364,2020-12-30,4
5365,2020-12-31,4
5366,2021-01-01,4
5367,2021-01-02,4
5368,2021-01-03,4
5369,2021-01-04,4
5370,2021-01-05,4
5371,2021-01-06,4
5372,2021-01-07,4
5373,2021-01-08,4
5374,2021-01-09,4
5375,2021-01-10,4
5376,2021-01-11,4
5377,2021-01-12,4
5378,2021-01-13,4
5379,2021-01-14,4
5380,2021-01-15,4
5381,2021-01-16,4
5382,2021-01-17,4
5383,2021-01-18,4
5384,2021-01-19,4
5385,2021-01-20,4
5386,2021-01-21,4
5387,2021-01-22,4
5388,2021-01-23,4
5389,2021-01-24,4
5390,2021-01-25,4
5391,2021-01-26,4
5392,2021-01-27,4
5393,2021-01-28,4
5394,2021-01-29,4
5395,2021-01-30,4
5396,2021-01-31,4
5397,2021-02-01,4
5398,2021-02-02,4
5399,2021-02-03,4
5400,2021-02-04,4
5401,2021-02-05,4
5402,2021-02-06,4
5403,2021-02-07,4
5404,2021-02-08,4
5405,2021-02-09,4
5406,2021-02-10,4
5407,2021-02-11,4
5408,2021-02-12,4
5409,2021-02-13,4
5410,2021-02-14,4
5411,2021-02-15,4
5412,2021-02-16,4
5413,2021-02-17,4
5414,2021-02-18,4
5415,2021-02-19,4
5416,2021-02-20,4
5417,2021-02-21,4
5418,2021-02-22,4
5419,2021-02-23,4
5420,2021-02-24,4
5421,2021-02-25,4
5422,2021-02-26,4
5423,2021-02-27,4
5424,2021-02-28,4
5425,2021-03-01,4
5426,2021-03-02,4
5427,2021-03-03,4
5428,2021-03-04,4
5429,2021-03-05,4
5430,2021-03-06,4
5431,2021-03-07,4
5432,2021-03-08,4
5433,2021-03-09,4
5434,2021-03-10,4
5435,2021-03-11,4
5436,2021-03-12,4
5437,2021-03-13,4
5438,2021-03-14,4
5439,2021-03-15,4
5440,2021-03-16,4
5441,2021-03-17,4
5442,2021-03-18,4
5443,2021-03-19,4
5444,2021-03-20,4
5445,2021-03-21,4
5446,2021-03-22,4
5447,2021-03-23,4
5448,2021-03-24,4
5449,2021-03-25,4
5450,2021-03-26,4
5451,2021-03-27,4
5452,2021-03-28,4
5453,2021-03-29,4
5454,2021-03-30,4
5455,2021-03-31,4
5456,2021-04-01,4
5457,2021-04-02,4
5458,2021-04-03,4
5459,2021-04-04,4
5460,2021-04-05,4
5461,2021-04-06,4
5462,2021-04-07,4
5463,2021-04-08,4
5464,2021-04-09,4
5465,2021-04-10,4
5466,2021-04-11,4
5467,2021-04-12,4
5468,2021-04-13,4
5469,2021-04-14,4
5470,2021-04-15,4
5471,2021-04-16,4
5472,2021-04-17,4
5473,2021-04-18,4
5474,2021-04-19,4
5475,2021-04-20,4
5476,2021-04-21,4
5477,2021-04-22,4
5478,2021-04-23,4
5479,2021-04-24,4
5480,2021-04-25,4
5481,2021-04-26,4
5482,2021-04-27,4
5483,2021-04-28,4
5484,2021-04-29,4
5485,2021-04-30,4
5486,2021-05-01,4
5487,2021-05-02,4
5488,2021-05-03,4
5489,2021-05-04,4
5490,2021-05-05,4
5491,2021-05-06,4
5492,2021-05-07,4
5493,2021-05-08,4
5494,2021-05-09,4
5495,2021-05-10,4
5496,2021-05-11,4
5497,2021-05-12,4
5498,2021-05-13,4
5499,2021-05-14,4
5500,2021-05-15,4
5501,2021-05-16,4
5502,2021-05-17,4
5503,2021-05-18,4
5504,2021-05-19,4
5505,2021-05-20,4
5506,2021-05-21,4
5507,2021-05-22,4
5508,2021-05-23,4
5509,2021-05-24,4
5510,2021-05-25,4
5511,2021-05-26,4
5512,2021-05-27,4
5513,2021-05-28,4
5514,2021-05-29,4
5515,2021-05-30,4
5516,2021-05-31,4
5517,2021-06-01,4
5518,2021-06-02,4
5519,2021-06-03,4
5520,2021-06-04,4
5521,2021-06-05,4
5522,2021-06-06,4
5523,2021-06-07,4
5524,2021-06-08,4
5525,2021-06-09,4
5526,2021-06-10,4
5527,2021-06-11,4
5528,2021-06-12,4
5529,2021-06-13,4
5530,2021-06-14,4
5531,2021-06-15,4
5532,2021-06-16,4
5533,2021-06-17,4
5534,2021-06-18,4
5535,2021-06-19,4
5536,2021-06-20,4
5537,2021-06-21,4
5538,2021-06-22,4
5539,2021-06-23,4
5540,2021-06-24,4
5541,2021-06-25,4
5542,2021-06-26,4
5543,2021-06-27,4
5544,2021-06-28,4
5545,2021-06-29,4
5546,2021-06-30,4
5547,2021-07-01,4
5548,2021-07-02,4
5549,2021-07-03,4
5550,2021-07-04,4
5551,2021-07-05,4
5552,2021-07-06,4
5553,2021-07-07,4
5554,2021-07-08,4
5555,2021-07-09,4
5556,2021-07-10,4
5557,2021-07-11,4
5558,2021-07-12,4
5559,2021-07-13,4
5560,2021-07-14,4
5561,2021-07-15,4
5562,2021-07-16,4
5563,2021-07-17,4
5564,2021-07-18,4
5565,2021-07-19,4
5566,2021-07-20,4
5567,2021-07-21,4
5568,2021-07-22,4
5569,2021-07-23,4
5570,2021-07-24,4
5571,2021-07-25,4
5572,2021-07-26,4
5573,2021-07-27,4
5574,2021-07-28,4
5575,2021-07-29,4
5576,2021-07-30,4
5577,2021-07-31,4
5578,2021-08-01,4
5579,2021-08-02,4
5580,2021-08-03,4
5581,2021-08-04,4
5582,2021-08-05,4
5583,2021-08-06,4
5584,2021-08-07,4
5585,2021-08-08,4
5586,2021-08-09,4
5587,2021-08-10,4
5588,2021-08-11,4
5589,2021-08-12,4
5590,2021-08-13,4
5591,2021-08-14,4
5592,2021-08-15,4
5593,2021-08-16,4
5594,2021-08-17,4
5595,2021-08-18,4
5596,2021-08-19,4
5597,2021-08-20,4
5598,2021-08-21,4
5599,2021-08-22,4
5600,2021-08-23,4
5601,2021-08-24,4
5602,2021-08-25,4
5603,2021-08-26,4
5604,2021-08-27,4
5605,2021-08-28,4
5606,2021-08-29,4
5607,2021-08-30,4
5608,2021-08-31,4
5609,2021-09-01,4
5610,2021-09-02,4
5611,2021-09-03,4
5612,2021-09-04,4
5613,2021-09-05,4
5614,2021-09-06,4
5615,2021-09-07,4
5616,2021-09-08,4
5617,2021-09-09,4
5618,2021-09-10,4
5619,2021-09-11,4
5620,2021-09-12,4
5621,2021-09-13,4
5622,2021-09-14,4
5623,2021-09-15,4
5624,2021-09-16,4
5625,2021-09-17,4
5626,2021-09-18,4
5627,2021-09-19,4
5628,2021-09-20,4
5629,2021-09-21,4
5630,2021-09-22,4
5631,2021-09-23,4
5632,2021-09-24,4
5633,2021-09-25,4
5634,2021-09-26,4
5635,2021-09-27,4
5636,2021-09-28,4
5637,2021-09-29,4
5638,2021-09-30,4
5639,2021-10-01,4
5640,2021-10-02,4
5641,2021-10-03,4
5642,2021-10-04,4
5643,2021-10-05,4
5644,2021-10-06,4
5645,2021-10-07,4
5646,2021-10-08,4
5647,2021-10-09,4
5648,2021-10-10,4
5649,2021-10-11,4
5650,2021-10-12,4
5651,2021-10-13,4
5652,2021-10-14,4
5653,2021-10-15,4
5654,2021-10-16,4
5655,2021-10-17,4
5656,2021-10-18,4
5657,2021-10-19,4
5658,2021-10-20,4
5659,2021-10-21,4
5660,2021-10-22,4
5661,2021-10-23,4
5662,2021-10-24,4
5663,2021-10-25,4
5664,2021-10-26,4
5665,2021-10-27,4
5666,2021-10-28,4
5667,2021-10-29,4
5668,2021-10-30,4
5669,2021-10-31,4
5670,2021-11-01,4
5671,2021-11-02,4
5672,2021-11-03,4
5673,2021-11-04,4
5674,2021-11-05,4
5675,2021-11-06,4
5676,2021-11-07,4
5677,2021-11-08,4
5678,2021-11-09,4
5679,2021-11-10,4
5680,2021-11-11,4
5681,2021-11-12,4
5682,2021-11-13,4
5683,2021-11-14,4
5684,2021-11-15,4
5685,2021-11-16,4
5686,2021-11-17,4
5687,2021-11-18,4
5688,2021-11-19,4
5689,2021-11-20,4
5690,2021-11-21,4
5691,2021-11-22,4
5692,2021-11-23,4
5693,2021-11-24,4
5694,2021-11-25,4
5695,2021-11-26,4
5696,2021-11-27,4
5697,2021-11-28,4
5698,2021-11-29,4
5699,2021-11-30,4
5700,2021-12-01,4
5701,2021-12-02,4
5702,2021-12-03,4
5703,2021-12-04,4
5704,2021-12-05,4
5705,2021-12-06,4
5706,2021-12-07,4
5707,2021-12-08,4
5708,2021-12-09,4
5709,2021-12-10,4
5710,2021-12-11,4
5711,2021-12-12,4
5712,2021-12-13,4
5713,2021-12-14,4
5714,2021-12-15,4
5715,2021-12-16,4
5716,2021-12-17,4
5717,2021-12-18,4
5718,2021-12-19,4
5719,2021-12-20,4
5720,2021-12-21,4
5721,2021-12-22,4
5722,2021-12-23,4
5723,2021-12-24,4
5724,2021-12-25,4
5725,2021-12-26,4
5726,2021-12-27,4
5727,2021-12-28,4
5728,2021-12-29,4
5729,2021-12-30,4
5730,2021-12-31,4
5731,2022-01-01,4
5732,2022-01-02,4
5733,2022-01-03,4
5734,2022-01-04,4
5735,2022-01-05,4
5736,2022-01-06,4
5737,2022-01-07,4
5738,2022-01-08,4
5739,2022-01-09,4
5740,2022-01-10,4
5741,2022-01-11,4
5742,2022-01-12,4
5743,2022-01-13,4
5744,2022-01-14,4
5745,2022-01-15,4
5746,2022-01-16,4
5747,2022-01-17,4
5748,2022-01-18,4
5749,2022-01-19,4
5750,2022-01-20,4
5751,2022-01-21,4
5752,2022-01-22,4
5753,2022-01-23,4
5754,2022-01-24,4
5755,2022-01-25,4
5756,2022-01-26,4
5757,2022-01-27,4
5758,2022-01-28,4
5759,2022-01-29,4
5760,2022-01-30,4
5761,2022-01-31,4
5762,2022-02-01,4
5763,2022-02-02,4
5764,2022-02-03,4
5765,2022-02-04,4
5766,2022-02-05,4
5767,2022-02-06,4
5768,2022-02-07,4
5769,2022-02-08,4
5770,2022-02-09,4
5771,2022-02-10,4
5772,2022-02-11,4
5773,2022-02-12,4
5774,2022-02-13,4
5775,2022-02-14,4
5776,2022-02-15,4
5777,2022-02-16,4
5778,2022-02-17,4
5779,2022-02-18,4
5780,2022-02-19,4
5781,2022-02-20,4
5782,2022-02-21,4
5783,2022-02-22,4
5784,2022-02-23,4
5785,2022-02-24,4
5786,2022-02-25,4
5787,2022-02-26,4
5788,2022-02-27,4
5789,2022-02-28,4
5790,2022-03-01,4
5791,2022-03-02,4
5792,2022-03-03,4
5793,2022-03-04,4
5794,2022-03-05,4
5795,2022-03-06,4
5796,2022-03-07,4
5797,2022-03-08,4
5798,2022-03-09,4
5799,2022-03-10,4
5800,2022-03-11,4
5801,2022-03-12,4
5802,2022-03-13,4
5803,2022-03-14,4
5804,2022-03-15,4
5805,2022-03-16,4
5806,2022-03-17,4
5807,2022-03-18,4
5808,2022-03-19,4
5809,2022-03-20,4
5810,2022-03-21,4
5811,2022-03-22,4
5812,2022-03-23,4
5813,2022-03-24,4
5814,2022-03-25,4
5815,2022-03-26,4
5816,2022-03-27,4
5817,2022-03-28,4
5818,2022-03-29,4
5819,2022-03-30,4
5820,2022-03-31,4
5821,2022-04-01,4
5822,2022-04-02,4
5823,2022-04-03,4
5824,2022-04-04,4
5825,2022-04-05,4
5826,2022-04-06,4
5827,2022-04-07,4
5828,2022-04-08,4
5829,2022-04-09,4
5830,2022-04-10,4
5831,2022-04-11,4
5832,2022-04-12,4
5833,2022-04-13,4
5834,2022-04-14,4
5835,2022-04-15,4
5836,2022-04-16,4
5837,2022-04-17,4
5838,2022-04-18,4
5839,2022-04-19,4
5840,2022-04-20,4
5841,2022-04-21,4
5842,2022-04-22,4
5843,2022-04-23,4
5844,2022-04-24,4
5845,2022-04-25,4
5846,2022-04-26,4
5847,2022-04-27,4
5848,2022-04-28,4
5849,2022-04-29,4
5850,2022-04-30,4
5851,2022-05-01,4
5852,2022-05-02,4
5853,2022-05-03,4
5854,2022-05-04,4
5855,2022-05-05,4
5856,2022-05-06,4
5857,2022-05-07,4
5858,2022-05-08,4
5859,2022-05-09,4
5860,2022-05-10,4
5861,2022-05-11,4
5862,2022-05-12,4
5863,2022-05-13,4
5864,2022-05-14,4
5865,2022-05-15,4
5866,2022-05-16,4
5867,2022-05-17,4
5868,2022-05-18,4
5869,2022-05-19,4
5870,2022-05-20,4
5871,2022-05-21,4
5872,2022-05-22,4
5873,2022-05-23,4
5874,2022-05-24,4
5875,2022-05-25,4
5876,2022-05-26,4
5877,2022-05-27,4
5878,2022-05-28,4
5879,2022-05-29,4
5880,2022-05-30,4
5881,2022-05-31,4
5882,2022-06-01,4
5883,2022-06-02,4
5884,2022-06-03,4
5885,2022-06-04,4
5886,2022-06-05,4
5887,2022-06-06,4
5888,2022-06-07,4
5889,2022-06-08,4
5890,2022-06-09,4
5891,2022-06-10,4
5892,2022-06-11,4
5893,2022-06-12,4
5894,2022-06-13,4
5895,2022-06-14,4
5896,2022-06-15,4
5897,2022-06-16,4
5898,2022-06-17,4
5899,2022-06-18,4
5900,2022-06-19,4
5901,2022-06-20,4
5902,2022-06-21,4
5903,2022-06-22,4
5904,2022-06-23,4
5905,2022-06-24,4
5906,2022-06-25,4
5907,2022-06-26,4
5908,2022-06-27,4
5909,2022-06-28,4
5910,2022-06-29,4
5911,2022-06-30,4
5912,2022-07-01,4
5913,2022-07-02,4
5914,2022-07-03,4
5915,2022-07-04,4
5916,2022-07-05,4
5917,2022-07-06,4
5918,2022-07-07,4
5919,2022-07-08,4
5920,2022-07-09,4
5921,2022-07-10,4
5922,2022-07-11,4
5923,2022-07-12,4
5924,2022-07-13,4
5925,2022-07-14,4
5926,2022-07-15,4
5927,2022-07-16,4
5928,2022-07-17,4
5929,2022-07-18,4
5930,2022-07-19,4
5931,2022-07-20,4
5932,2022-07-21,4
5933,2022-07-22,4
5934,2022-07-23,4
5935,2022-07-24,4
5936,2022-07-25,4
5937,2022-07-26,4
5938,2022-07-27,4
5939,2022-07-28,4
5940,2022-07-29,4
5941,2022-07-30,4
5942,2022-07-31,4
5943,2022-08-01,4
5944,2022-08-02,4
5945,2022-08-03,4
5946,2022-08-04,4
5947,2022-08-05,4
5948,2022-08-06,4
5949,2022-08-07,4
5950,2022-08-08,4
5951,2022-08-09,4
5952,2022-08-10,4
5953,2022-08-11,4
5954,2022-08-12,4
5955,2022-08-13,4
5956,2022-08-14,4
5957,2022-08-15,4
5958,2022-08-16,4
5959,2022-08-17,4
5960,2022-08-18,4
5961,2022-08-19,4
5962,2022-08-20,4
5963,2022-08-21,4
5964,2022-08-22,4
5965,2022-08-23,4
5966,2022-08-24,4
5967,2022-08-25,4
5968,2022-08-26,4
5969,2022-08-27,4
5970,2022-08-28,4
5971,2022-08-29,4
5972,2022-08-30,4
5973,2022-08-31,4
5974,2022-09-01,4
5975,2022-09-02,4
5976,2022-09-03,4
5977,2022-09-04,4
5978,2022-09-05,4
5979,2022-09-06,4
5980,2022-09-07,4
5981,2022-09-08,4
5982,2022-09-09,4
5983,2022-09-10,4
5984,2022-09-11,4
5985,2022-09-12,4
5986,2022-09-13,4
5987,2022-09-14,4
5988,2022-09-15,4
5989,2022-09-16,4
5990,2022-09-17,4
5991,2022-09-18,4
5992,2022-09-19,4
5993,2022-09-20,4
5994,2022-09-21,4
5995,2022-09-22,4
5996,2022-09-23,4
5997,2022-09-24,4
5998,2022-09-25,4
5999,2022-09-26,4
