value,date,id
6142,2020-05-22,5
6143,2020-05-23,5
6144,2020-05-24,5
6145,2020-05-25,5
6146,2020-05-26,5
6147,2020-05-27,5
6148,2020-05-28,5
6149,2020-05-29,5
6150,2020-05-30,5
6151,2020-05-31,5
6152,2020-06-01,5
6153,2020-06-02,5
6154,2020-06-03,5
6155,2020-06-04,5
6156,2020-06-05,5
6157,2020-06-06,5
6158,2020-06-07,5
6159,2020-06-08,5
6160,2020-06-09,5
6161,2020-06-10,5
6162,2020-06-11,5
6163,2020-06-12,5
6164,2020-06-13,5
6165,2020-06-14,5
6166,2020-06-15,5
6167,2020-06-16,5
6168,2020-06-17,5
6169,2020-06-18,5
6170,2020-06-19,5
6171,2020-06-20,5
6172,2020-06-21,5
6173,2020-06-22,5
6174,2020-06-23,5
6175,2020-06-24,5
6176,2020-06-25,5
6177,2020-06-26,5
6178,2020-06-27,5
6179,2020-06-28,5
6180,2020-06-29,5
6181,2020-06-30,5
6182,2020-07-01,5
6183,2020-07-02,5
6184,2020-07-03,5
6185,2020-07-04,5
6186,2020-07-05,5
6187,2020-07-06,5
6188,2020-07-07,5
6189,2020-07-08,5
6190,2020-07-09,5
6191,2020-07-10,5
6192,2020-07-11,5
6193,2020-07-12,5
6194,2020-07-13,5
6195,2020-07-14,5
6196,2020-07-15,5
6197,2020-07-16,5
6198,2020-07-17,5
6199,2020-07-18,5
6200,2020-07-19,5
6201,2020-07-20,5
6202,2020-07-21,5
6203,2020-07-22,5
6204,2020-07-23,5
6205,2020-07-24,5
6206,2020-07-25,5
6207,2020-07-26,5
6208,2020-07-27,5
6209,2020-07-28,5
6210,2020-07-29,5
6211,2020-07-30,5
6212,2020-07-31,5
6213,2020-08-01,5
6214,2020-08-02,5
6215,2020-08-03,5
6216,2020-08-04,5
6217,2020-08-05,5
6218,2020-08-06,5
6219,2020-08-07,5
6220,2020-08-08,5
6221,2020-08-09,5
6222,2020-08-10,5
6223,2020-08-11,5
6224,2020-08-12,5
6225,2020-08-13,5
6226,2020-08-14,5
6227,2020-08-15,5
6228,2020-08-16,5
6229,2020-08-17,5
6230,2020-08-18,5
6231,2020-08-19,5
6232,2020-08-20,5
6233,2020-08-21,5
6234,2020-08-22,5
6235,2020-08-23,5
6236,2020-08-24,5
6237,2020-08-25,5
6238,2020-08-26,5
6239,2020-08-27,5
6240,2020-08-28,5
6241,2020-08-29,5
6242,2020-08-30,5
6243,2020-08-31,5
6244,2020-09-01,5
6245,2020-09-02,5
6246,2020-09-03,5
6247,2020-09-04,5
6248,2020-09-05,5
6249,2020-09-06,5
6250,2020-09-07,5
6251,2020-09-08,5
6252,2020-09-09,5
6253,2020-09-10,5
6254,2020-09-11,5
6255,2020-09-12,5
6256,2020-09-13,5
6257,2020-09-14,5
6258,2020-09-15,5
6259,2020-09-16,5
6260,2020-09-17,5
6261,2020-09-18,5
6262,2020-09-19,5
6263,2020-09-20,5
6264,2020-09-21,5
6265,2020-09-22,5
6266,2020-09-23,5
6267,2020-09-24,5
6268,2020-09-25,5
6269,2020-09-26,5
6270,2020-09-27,5
6271,2020-09-28,5
6272,2020-09-29,5
6273,2020-09-30,5
6274,2020-10-01,5
6275,2020-10-02,5
6276,2020-10-03,5
6277,2020-10-04,5
6278,2020-10-05,5
6279,2020-10-06,5
6280,2020-10-07,5
6281,2020-10-08,5
6282,2020-10-09,5
6283,2020-10-10,5
6284,2020-10-11,5
6285,2020-10-12,5
6286,2020-10-13,5
6287,2020-10-14,5
6288,2020-10-15,5
6289,2020-10-16,5
6290,2020-10-17,5
6291,2020-10-18,5
6292,2020-10-19,5
6293,2020-10-20,5
6294,2020-10-21,5
6295,2020-10-22,5
6296,2020-10-23,5
6297,2020-10-24,5
6298,2020-10-25,5
6299,2020-10-26,5
6300,2020-10-27,5
6301,2020-10-28,5
6302,2020-10-29,5
6303,2020-10-30,5
6304,2020-10-31,5
6305,2020-11-01,5
6306,2020-11-02,5
6307,2020-11-03,5
6308,2020-11-04,5
6309,2020-11-05,5
6310,2020-11-06,5
6311,2020-11-07,5
6312,2020-11-08,5
6313,2020-11-09,5
6314,2020-11-10,5
6315,2020-11-11,5
6316,2020-11-12,5
6317,2020-11-13,5
6318,2020-11-14,5
6319,2020-11-15,5
6320,2020-11-16,5
6321,2020-11-17,5
6322,2020-11-18,5
6323,2020-11-19,5
6324,2020-11-20,5
6325,2020-11-21,5
6326,2020-11-22,5
6327,2020-11-23,5
6328,2020-11-24,5
6329,2020-11-25,5
6330,2020-11-26,5
6331,2020-11-27,5
6332,2020-11-28,5
6333,2020-11-29,5
6334,2020-11-30,5
6335,2020-12-01,5
6336,2020-12-02,5
6337,2020-12-03,5
6338,2020-12-04,5
6339,2020-12-05,5
6340,2020-12-06,5
6341,2020-12-07,5
6342,2020-12-08,5
6343,2020-12-09,5
6344,2020-12-10,5
6345,2020-12-11,5
6346,2020-12-12,5
6347,2020-12-13,5
6348,2020-12-14,5
6349,2020-12-15,5
6350,2020-12-16,5
6351,2020-12-17,5
6352,2020-12-18,5
6353,2020-12-19,5
6354,2020-12-20,5
6355,2020-12-21,5
6356,2020-12-22,5
6357,2020-12-23,5
6358,2020-12-24,5
6359,2020-12-25,5
6360,2020-12-26,5
6361,2020-12-27,5
6362,2020-12-28,5
6363,2020-12-29,5
6364,2020-12-30,5
6365,2020-12-31,5
6366,2021-01-01,5
6367,2021-01-02,5
6368,2021-01-03,5
6369,2021-01-04,5
6370,2021-01-05,5
6371,2021-01-06,5
6372,2021-01-07,5
6373,2021-01-08,5
6374,2021-01-09,5
6375,2021-01-10,5
6376,2021-01-11,5
6377,2021-01-12,5
6378,2021-01-13,5
6379,2021-01-14,5
6380,2021-01-15,5
6381,2021-01-16,5
6382,2021-01-17,5
6383,2021-01-18,5
6384,2021-01-19,5
6385,2021-01-20,5
6386,2021-01-21,5
6387,2021-01-22,5
6388,2021-01-23,5
6389,2021-01-24,5
6390,2021-01-25,5
6391,2021-01-26,5
6392,2021-01-27,5
6393,2021-01-28,5
6394,2021-01-29,5
6395,2021-01-30,5
6396,2021-01-31,5
6397,2021-02-01,5
6398,2021-02-02,5
6399,2021-02-03,5
6400,2021-02-04,5
6401,2021-02-05,5
6402,2021-02-06,5
6403,2021-02-07,5
6404,2021-02-08,5
6405,2021-02-09,5
6406,2021-02-10,5
6407,2021-02-11,5
6408,2021-02-12,5
6409,2021-02-13,5
6410,2021-02-14,5
6411,2021-02-15,5
6412,2021-02-16,5
6413,2021-02-17,5
6414,2021-02-18,5
6415,2021-02-19,5
6416,2021-02-20,5
6417,2021-02-21,5
6418,2021-02-22,5
6419,2021-02-23,5
6420,2021-02-24,5
6421,2021-02-25,5
6422,2021-02-26,5
6423,2021-02-27,5
6424,2021-02-28,5
6425,2021-03-01,5
6426,2021-03-02,5
6427,2021-03-03,5
6428,2021-03-04,5
6429,2021-03-05,5
6430,2021-03-06,5
6431,2021-03-07,5
6432,2021-03-08,5
6433,2021-03-09,5
6434,2021-03-10,5
6435,2021-03-11,5
6436,2021-03-12,5
6437,2021-03-13,5
6438,2021-03-14,5
6439,2021-03-15,5
6440,2021-03-16,5
6441,2021-03-17,5
6442,2021-03-18,5
6443,2021-03-19,5
6444,2021-03-20,5
6445,2021-03-21,5
6446,2021-03-22,5
6447,2021-03-23,5
6448,2021-03-24,5
6449,2021-03-25,5
6450,2021-03-26,5
6451,2021-03-27,5
6452,2021-03-28,5
6453,2021-03-29,5
6454,2021-03-30,5
6455,2021-03-31,5
6456,2021-04-01,5
6457,2021-04-02,5
6458,2021-04-03,5
6459,2021-04-04,5
6460,2021-04-05,5
6461,2021-04-06,5
6462,2021-04-07,5
6463,2021-04-08,5
6464,2021-04-09,5
6465,2021-04-10,5
6466,2021-04-11,5
6467,2021-04-12,5
6468,2021-04-13,5
6469,2021-04-14,5
6470,2021-04-15,5
6471,2021-04-16,5
6472,2021-04-17,5
6473,2021-04-18,5
6474,2021-04-19,5
6475,2021-04-20,5
6476,2021-04-21,5
6477,2021-04-22,5
6478,2021-04-23,5
6479,2021-04-24,5
6480,2021-04-25,5
6481,2021-04-26,5
6482,2021-04-27,5
6483,2021-04-28,5
6484,2021-04-29,5
6485,2021-04-30,5
6486,2021-05-01,5
6487,2021-05-02,5
6488,2021-05-03,5
6489,2021-05-04,5
6490,2021-05-05,5
6491,2021-05-06,5
6492,2021-05-07,5
6493,2021-05-08,5
6494,2021-05-09,5
6495,2021-05-10,5
6496,2021-05-11,5
6497,2021-05-12,5
6498,2021-05-13,5
6499,2021-05-14,5
6500,2021-05-15,5
6501,2021-05-16,5
6502,2021-05-17,5
6503,2021-05-18,5
6504,2021-05-19,5
6505,2021-05-20,5
6506,2021-05-21,5
6507,2021-05-22,5
6508,2021-05-23,5
6509,2021-05-24,5
6510,2021-05-25,5
6511,2021-05-26,5
6512,2021-05-27,5
6513,2021-05-28,5
6514,2021-05-29,5
6515,2021-05-30,5
6516,2021-05-31,5
6517,2021-06-01,5
6518,2021-06-02,5
6519,2021-06-03,5
6520,2021-06-04,5
6521,2021-06-05,5
6522,2021-06-06,5
6523,2021-06-07,5
6524,2021-06-08,5
6525,2021-06-09,5
6526,2021-06-10,5
6527,2021-06-11,5
6528,2021-06-12,5
6529,2021-06-13,5
6530,2021-06-14,5
6531,2021-06-15,5
6532,2021-06-16,5
6533,2021-06-17,5
6534,2021-06-18,5
6535,2021-06-19,5
6536,2021-06-20,5
6537,2021-06-21,5
6538,2021-06-22,5
6539,2021-06-23,5
6540,2021-06-24,5
6541,2021-06-25,5
6542,2021-06-26,5
6543,2021-06-27,5
6544,2021-06-28,5
6545,2021-06-29,5
6546,2021-06-30,5
6547,2021-07-01,5
6548,2021-07-02,5
6549,2021-07-03,5
6550,2021-07-04,5
6551,2021-07-05,5
6552,2021-07-06,5
6553,2021-07-07,5
6554,2021-07-08,5
6555,2021-07-09,5
6556,2021-07-10,5
6557,2021-07-11,5
6558,2021-07-12,5
6559,2021-07-13,5
6560,2021-07-14,5
6561,2021-07-15,5
6562,2021-07-16,5
6563,2021-07-17,5
6564,2021-07-18,5
6565,2021-07-19,5
6566,2021-07-20,5
6567,2021-07-21,5
6568,2021-07-22,5
6569,2021-07-23,5
6570,2021-07-24,5
6571,2021-07-25,5
6572,2021-07-26,5
6573,2021-07-27,5
6574,2021-07-28,5
6575,2021-07-29,5
6576,2021-07-30,5
6577,2021-07-31,5
6578,2021-08-01,5
6579,2021-08-02,5
6580,2021-08-03,5
6581,2021-08-04,5
6582,2021-08-05,5
6583,2021-08-06,5
6584,2021-08-07,5
6585,2021-08-08,5
6586,2021-08-09,5
6587,2021-08-10,5
6588,2021-08-11,5
6589,2021-08-12,5
6590,2021-08-13,5
6591,2021-08-14,5
6592,2021-08-15,5
6593,2021-08-16,5
6594,2021-08-17,5
6595,2021-08-18,5
6596,2021-08-19,5
6597,2021-08-20,5
6598,2021-08-21,5
6599,2021-08-22,5
6600,2021-08-23,5
6601,2021-08-24,5
6602,2021-08-25,5
6603,2021-08-26,5
6604,2021-08-27,5
6605,2021-08-28,5
6606,2021-08-29,5
6607,2021-08-30,5
6608,2021-08-31,5
6609,2021-09-01,5
6610,2021-09-02,5
6611,2021-09-03,5
6612,2021-09-04,5
6613,2021-09-05,5
6614,2021-09-06,5
6615,2021-09-07,5
6616,2021-09-08,5
6617,2021-09-09,5
6618,2021-09-10,5
6619,2021-09-11,5
6620,2021-09-12,5
6621,2021-09-13,5
6622,2021-09-14,5
6623,2021-09-15,5
6624,2021-09-16,5
6625,2021-09-17,5
6626,2021-09-18,5
6627,2021-09-19,5
6628,2021-09-20,5
6629,2021-09-21,5
6630,2021-09-22,5
6631,2021-09-23,5
6632,2021-09-24,5
6633,2021-09-25,5
6634,2021-09-26,5
6635,2021-09-27,5
6636,2021-09-28,5
6637,2021-09-29,5
6638,2021-09-30,5
6639,2021-10-01,5
6640,2021-10-02,5
6641,2021-10-03,5
6642,2021-10-04,5
6643,2021-10-05,5
6644,2021-10-06,5
6645,2021-10-07,5
6646,2021-10-08,5
6647,2021-10-09,5
6648,2021-10-10,5
6649,2021-10-11,5
6650,2021-10-12,5
6651,2021-10-13,5
6652,2021-10-14,5
6653,2021-10-15,5
6654,2021-10-16,5
6655,2021-10-17,5
6656,2021-10-18,5
6657,2021-10-19,5
6658,2021-10-20,5
6659,2021-10-21,5
6660,2021-10-22,5
6661,2021-10-23,5
6662,2021-10-24,5
6663,2021-10-25,5
6664,2021-10-26,5
6665,2021-10-27,5
6666,2021-10-28,5
6667,2021-10-29,5
6668,2021-10-30,5
6669,2021-10-31,5
6670,2021-11-01,5
6671,2021-11-02,5
6672,2021-11-03,5
6673,2021-11-04,5
6674,2021-11-05,5
6675,2021-11-06,5
6676,2021-11-07,5
6677,2021-11-08,5
6678,2021-11-09,5
6679,2021-11-10,5
6680,2021-11-11,5
6681,2021-11-12,5
6682,2021-11-13,5
6683,2021-11-14,5
6684,2021-11-15,5
6685,2021-11-16,5
6686,2021-11-17,5
6687,2021-11-18,5
6688,2021-11-19,5
6689,2021-11-20,5
6690,2021-11-21,5
6691,2021-11-22,5
6692,2021-11-23,5
6693,2021-11-24,5
6694,2021-11-25,5
6695,2021-11-26,5
6696,2021-11-27,5
6697,2021-11-28,5
6698,2021-11-29,5
6699,2021-11-30,5
6700,2021-12-01,5
6701,2021-12-02,5
6702,2021-12-03,5
6703,2021-12-04,5
6704,2021-12-05,5
6705,2021-12-06,5
6706,2021-12-07,5
6707,2021-12-08,5
6708,2021-12-09,5
6709,2021-12-10,5
6710,2021-12-11,5
6711,2021-12-12,5
6712,2021-12-13,5
6713,2021-12-14,5
6714,2021-12-15,5
6715,2021-12-16,5
6716,2021-12-17,5
6717,2021-12-18,5
6718,2021-12-19,5
6719,2021-12-20,5
6720,2021-12-21,5
6721,2021-12-22,5
6722,2021-12-23,5
6723,2021-12-24,5
6724,2021-12-25,5
6725,2021-12-26,5
6726,2021-12-27,5
6727,2021-12-28,5
6728,2021-12-29,5
6729,2021-12-30,5
6730,2021-12-31,5
6731,2022-01-01,5
6732,2022-01-02,5
6733,2022-01-03,5
6734,2022-01-04,5
6735,2022-01-05,5
6736,2022-01-06,5
6737,2022-01-07,5
6738,2022-01-08,5
6739,2022-01-09,5
6740,2022-01-10,5
6741,2022-01-11,5
6742,2022-01-12,5
6743,2022-01-13,5
6744,2022-01-14,5
6745,2022-01-15,5
6746,2022-01-16,5
6747,2022-01-17,5
6748,2022-01-18,5
6749,2022-01-19,5
6750,2022-01-20,5
6751,2022-01-21,5
6752,2022-01-22,5
6753,2022-01-23,5
6754,2022-01-24,5
6755,2022-01-25,5
6756,2022-01-26,5
6757,2022-01-27,5
6758,2022-01-28,5
6759,2022-01-29,5
6760,2022-01-30,5
6761,2022-01-31,5
6762,2022-02-01,5
6763,2022-02-02,5
6764,2022-02-03,5
6765,2022-02-04,5
6766,2022-02-05,5
6767,2022-02-06,5
6768,2022-02-07,5
6769,2022-02-08,5
6770,2022-02-09,5
6771,2022-02-10,5
6772,2022-02-11,5
6773,2022-02-12,5
6774,2022-02-13,5
6775,2022-02-14,5
6776,2022-02-15,5
6777,2022-02-16,5
6778,2022-02-17,5
6779,2022-02-18,5
6780,2022-02-19,5
6781,2022-02-20,5
6782,2022-02-21,5
6783,2022-02-22,5
6784,2022-02-23,5
6785,2022-02-24,5
6786,2022-02-25,5
6787,2022-02-26,5
6788,2022-02-27,5
6789,2022-02-28,5
6790,2022-03-01,5
6791,2022-03-02,5
6792,2022-03-03,5
6793,2022-03-04,5
6794,2022-03-05,5
6795,2022-03-06,5
6796,2022-03-07,5
6797,2022-03-08,5
6798,2022-03-09,5
6799,2022-03-10,5
6800,2022-03-11,5
6801,2022-03-12,5
6802,2022-03-13,5
6803,2022-03-14,5
6804,2022-03-15,5
6805,2022-03-16,5
6806,2022-03-17,5
6807,2022-03-18,5
6808,2022-03-19,5
6809,2022-03-20,5
6810,2022-03-21,5
6811,2022-03-22,5
6812,2022-03-23,5
6813,2022-03-24,5
6814,2022-03-25,5
6815,2022-03-26,5
6816,2022-03-27,5
6817,2022-03-28,5
6818,2022-03-29,5
6819,2022-03-30,5
6820,2022-03-31,5
6821,2022-04-01,5
6822,2022-04-02,5
6823,2022-04-03,5
6824,2022-04-04,5
6825,2022-04-05,5
6826,2022-04-06,5
6827,2022-04-07,5
6828,2022-04-08,5
6829,2022-04-09,5
6830,2022-04-10,5
6831,2022-04-11,5
6832,2022-04-12,5
6833,2022-04-13,5
6834,2022-04-14,5
6835,2022-04-15,5
6836,2022-04-16,5
6837,2022-04-17,5
6838,2022-04-18,5
6839,2022-04-19,5
6840,2022-04-20,5
6841,2022-04-21,5
6842,2022-04-22,5
6843,2022-04-23,5
6844,2022-04-24,5
6845,2022-04-25,5
6846,2022-04-26,5
6847,2022-04-27,5
6848,2022-04-28,5
6849,2022-04-29,5
6850,2022-04-30,5
6851,2022-05-01,5
6852,2022-05-02,5
6853,2022-05-03,5
6854,2022-05-04,5
6855,2022-05-05,5
6856,2022-05-06,5
6857,2022-05-07,5
6858,2022-05-08,5
6859,2022-05-09,5
6860,2022-05-10,5
6861,2022-05-11,5
6862,2022-05-12,5
6863,2022-05-13,5
6864,2022-05-14,5
6865,2022-05-15,5
6866,2022-05-16,5
6867,2022-05-17,5
6868,2022-05-18,5
6869,2022-05-19,5
6870,2022-05-20,5
6871,2022-05-21,5
6872,2022-05-22,5
6873,2022-05-23,5
6874,2022-05-24,5
6875,2022-05-25,5
6876,2022-05-26,5
6877,2022-05-27,5
6878,2022-05-28,5
6879,2022-05-29,5
6880,2022-05-30,5
6881,2022-05-31,5
6882,2022-06-01,5
6883,2022-06-02,5
6884,2022-06-03,5
6885,2022-06-04,5
6886,2022-06-05,5
6887,2022-06-06,5
6888,2022-06-07,5
6889,2022-06-08,5
6890,2022-06-09,5
6891,2022-06-10,5
6892,2022-06-11,5
6893,2022-06-12,5
6894,2022-06-13,5
6895,2022-06-14,5
6896,2022-06-15,5
6897,2022-06-16,5
6898,2022-06-17,5
6899,2022-06-18,5
6900,2022-06-19,5
6901,2022-06-20,5
6902,2022-06-21,5
6903,2022-06-22,5
6904,2022-06-23,5
6905,2022-06-24,5
6906,2022-06-25,5
6907,2022-06-26,5
6908,2022-06-27,5
6909,2022-06-28,5
6910,2022-06-29,5
6911,2022-06-30,5
6912,2022-07-01,5
6913,2022-07-02,5
6914,2022-07-03,5
6915,2022-07-04,5
6916,2022-07-05,5
6917,2022-07-06,5
6918,2022-07-07,5
6919,2022-07-08,5
6920,2022-07-09,5
6921,2022-07-10,5
6922,2022-07-11,5
6923,2022-07-12,5
6924,2022-07-13,5
6925,2022-07-14,5
6926,2022-07-15,5
6927,2022-07-16,5
6928,2022-07-17,5
6929,2022-07-18,5
6930,2022-07-19,5
6931,2022-07-20,5
6932,2022-07-21,5
6933,2022-07-22,5
6934,2022-07-23,5
6935,2022-07-24,5
6936,2022-07-25,5
6937,2022-07-26,5
6938,2022-07-27,5
6939,2022-07-28,5
6940,2022-07-29,5
6941,2022-07-30,5
6942,2022-07-31,5
6943,2022-08-01,5
6944,2022-08-02,5
6945,2022-08-03,5
6946,2022-08-04,5
6947,2022-08-05,5
6948,2022-08-06,5
6949,2022-08-07,5
6950,2022-08-08,5
6951,2022-08-09,5
6952,2022-08-10,5
6953,2022-08-11,5
6954,2022-08-12,5
6955,2022-08-13,5
6956,2022-08-14,5
6957,2022-08-15,5
6958,2022-08-16,5
6959,2022-08-17,5
6960,2022-08-18,5
6961,2022-08-19,5
6962,2022-08-20,5
6963,2022-08-21,5
6964,2022-08-22,5
6965,2022-08-23,5
6966,2022-08-24,5
6967,2022-08-25,5
6968,2022-08-26,5
6969,2022-08-27,5
6970,2022-08-28,5
6971,2022-08-29,5
6972,2022-08-30,5
6973,2022-08-31,5
6974,2022-09-01,5
6975,2022-09-02,5
6976,2022-09-03,5
6977,2022-09-04,5
6978,2022-09-05,5
6979,2022-09-06,5
6980,2022-09-07,5
6981,2022-09-08,5
6982,2022-09-09,5
6983,2022-09-10,5
6984,2022-09-11,5
6985,2022-09-12,5
6986,2022-09-13,5
6987,2022-09-14,5
6988,2022-09-15,5
6989,2022-09-16,5
6990,2022-09-17,5
6991,2022-09-18,5
6992,2022-09-19,5
6993,2022-09-20,5
6994,2022-09-21,5
6995,2022-09-22,5
6996,2022-09-23,5
6997,2022-09-24,5
6998,2022-09-25,5
6999,2022-09-26,5
